expiry,type,strike,S,T,r,sigma,model,price,delta,gamma,theta,vega
2025-09-19,call,330.0,234.07000732421875,0.01643835616438356,0.05,0.7187528125,Black-Scholes,0.0006143440221655395,0.00012023192137893052,2.1817288810888367e-05,-0.3101367046944818,0.01412310738282881
2025-09-19,call,340.0,234.07000732421875,0.01643835616438356,0.05,0.7812521875,Black-Scholes,0.000676061508664904,0.0001218566386392938,2.0326280257914418e-05,-0.34125382578289826,0.014302075919454524
2025-09-19,call,350.0,234.07000732421875,0.01643835616438356,0.05,0.8281267187499999,Black-Scholes,0.0005589563699255062,9.639264495943796e-05,1.5387347431037722e-05,-0.29018074901574176,0.011476526932284873
2025-09-19,call,360.0,234.07000732421875,0.01643835616438356,0.05,0.87500125,Black-Scholes,0.0004871370903785227,8.038325328294782e-05,1.227654357128189e-05,-0.25840322533787974,0.009674637611098437
2025-09-19,call,370.0,234.07000732421875,0.01643835616438356,0.05,0.937500625,Black-Scholes,0.0005945358884153207,9.112254378556524e-05,1.2892498649593979e-05,-0.3114510604806986,0.010885755707890086
2025-09-19,call,380.0,234.07000732421875,0.01643835616438356,0.05,0.9687503125,Black-Scholes,0.0004192766541440598,6.342845992045773e-05,8.871201316710015e-06,-0.22879112191797804,0.007740057979279817
2025-09-19,call,390.0,234.07000732421875,0.01643835616438356,0.05,1.0312548437500002,Black-Scholes,0.000536344422641076,7.566368294198925e-05,9.839793160240525e-06,-0.2875269090717337,0.009139067692515889
2025-09-19,put,5.0,234.07000732421875,0.01643835616438356,0.05,0.500005,Black-Scholes,0.0,-0.0,0.0,0.0,0.0
2025-09-19,put,10.0,234.07000732421875,0.01643835616438356,0.05,0.500005,Black-Scholes,0.0,-0.0,0.0,0.0,0.0
2025-09-19,put,15.0,234.07000732421875,0.01643835616438356,0.05,5.500003124999999,Black-Scholes,0.0004421829862896699,-1.068435771491219e-05,2.889940334958104e-07,-0.23933672924443686,0.0014315342268963584
2025-09-19,put,20.0,234.07000732421875,0.01643835616438356,0.05,5.000003749999999,Black-Scholes,0.0006046016150989572,-1.5980456424836578e-05,4.661900937969493e-07,-0.3190579846314972,0.0020993424824128477
2025-09-19,put,25.0,234.07000732421875,0.01643835616438356,0.05,4.500004375,Black-Scholes,0.0005172659687515224,-1.54513826486101e-05,5.016801997600862e-07,-0.27809405000641696,0.0020332455013511003
2025-09-19,put,30.0,234.07000732421875,0.01643835616438356,0.05,0.500005,Black-Scholes,1.341720238687756e-226,-2.8693326503952276e-226,6.142515638695709e-226,-4.203480132017129e-222,2.7661169728187368e-223
2025-09-19,put,35.0,234.07000732421875,0.01643835616438356,0.05,5.01562873046875,Black-Scholes,0.024792555739412053,-0.0005230308809340001,1.2309332673665857e-05,-8.475587255760082,0.055604483875890634
2025-09-19,put,40.0,234.07000732421875,0.01643835616438356,0.05,4.523441845703125,Black-Scholes,0.017444177548654863,-0.00042235768910754706,1.1196373800048517e-05,-6.270098293872289,0.045613807351031536
2025-09-19,put,45.0,234.07000732421875,0.01643835616438356,0.05,4.0937548828125,Black-Scholes,0.011931225636620968,-0.0003300269545024406,9.838596973530282e-06,-4.512419202447595,0.036274791868225485
2025-09-19,put,50.0,234.07000732421875,0.01643835616438356,0.05,3.843750390625,Black-Scholes,0.01226293373513157,-0.0003620646371214924,1.142081275653915e-05,-4.617564151319646,0.0395368542758661
2025-09-19,put,55.0,234.07000732421875,0.01643835616438356,0.05,0.500005,Black-Scholes,6.247595058695697e-114,-9.434827338383123e-114,1.4260704780240686e-113,-9.755702674211036e-110,6.421925454854374e-111
2025-09-19,put,60.0,234.07000732421875,0.01643835616438356,0.05,2.750003125,Black-Scholes,0.0005350364715628903,-2.6784922932141275e-05,1.3836425082713396e-06,-0.2863096825812824,0.0034269439922933785
2025-09-19,put,65.0,234.07000732421875,0.01643835616438356,0.05,2.56250359375,Black-Scholes,0.00043909157645349514,-2.3861957528215216e-05,1.3308442562934972e-06,-0.23909524720411193,0.00307143720807482
2025-09-19,put,70.0,234.07000732421875,0.01643835616438356,0.05,3.02343994140625,Black-Scholes,0.012298258930698053,-0.0004665408636846623,1.8369591163037576e-05,-4.593987343272549,0.05002081460910346
2025-09-19,put,75.0,234.07000732421875,0.01643835616438356,0.05,2.8593778515625,Black-Scholes,0.012478716602623188,-0.0005008524458107348,2.0743035260086627e-05,-4.639490156264691,0.05341875695098724
2025-09-19,put,80.0,234.07000732421875,0.01643835616438356,0.05,2.1875045312499997,Black-Scholes,0.0005675697520697853,-3.577477971319637e-05,2.287701806991086e-06,-0.2994407875777041,0.004507111477371171
2025-09-19,put,85.0,234.07000732421875,0.01643835616438356,0.05,2.0625048437499998,Black-Scholes,0.000545311487757048,-3.6548581444567186e-05,2.4759618428113694e-06,-0.2880779563591537,0.004599269390284827
2025-09-19,put,90.0,234.07000732421875,0.01643835616438356,0.05,2.46094134765625,Black-Scholes,0.01545494312128895,-0.0007122015863326546,3.336514046924559e-05,-5.526394175671581,0.0739510158398645
2025-09-19,put,95.0,234.07000732421875,0.01643835616438356,0.05,1.8125009374999999,Black-Scholes,0.0004089638924551966,-3.16551228853749e-05,2.459187961198277e-06,-0.22092351330024657,0.004014393006209848
2025-09-19,put,100.0,234.07000732421875,0.01643835616438356,0.05,1.75000125,Black-Scholes,0.0005957672033126277,-4.6876368938138805e-05,3.691905569913931e-06,-0.3091555674254917,0.005818872838793841
2025-09-19,put,105.0,234.07000732421875,0.01643835616438356,0.05,0.500005,Black-Scholes,2.3602330959077413e-36,-1.988589796408182e-36,1.673605654481993e-36,-1.1438686824701624e-32,7.536633651373246e-34
2025-09-19,put,110.0,234.07000732421875,0.01643835616438356,0.05,1.6875015625,Black-Scholes,0.002067397440399646,-0.00015776295959725502,1.1986978792058383e-05,-0.9331536726226218,0.01821813197957968
2025-09-19,put,115.0,234.07000732421875,0.01643835616438356,0.05,1.671876640625,Black-Scholes,0.004135944360779312,-0.0003057227827445134,2.2436099944807953e-05,-1.7141922640554061,0.03378325717117215
2025-09-19,put,120.0,234.07000732421875,0.01643835616438356,0.05,1.609376953125,Black-Scholes,0.005450861588095796,-0.00041122645418792365,3.0699325166242956e-05,-2.173155657630133,0.04449759409127043
2025-09-19,put,125.0,234.07000732421875,0.01643835616438356,0.05,1.4921900390624998,Black-Scholes,0.004419396647275919,-0.00036395958827022655,2.9562017400531034e-05,-1.7987193647830568,0.039729045234389894
2025-09-19,put,130.0,234.07000732421875,0.01643835616438356,0.05,1.2968785156249998,Black-Scholes,0.0014305067988750406,-0.00014453958176390808,1.4369810781502414e-05,-0.6603179435939043,0.016784185415709307
2025-09-19,put,135.0,234.07000732421875,0.01643835616438356,0.05,1.15625421875,Black-Scholes,0.000632095517359637,-7.470409941873432e-05,8.671220314999531e-06,-0.3166706434036346,0.009029911095353066
2025-09-19,put,140.0,234.07000732421875,0.01643835616438356,0.05,1.0625046875000002,Black-Scholes,0.00045775062782486484,-5.975599479994063e-05,7.646180194420264e-06,-0.23574325443932848,0.0073168694578606705
2025-09-19,put,145.0,234.07000732421875,0.01643835616438356,0.05,1.000005,Black-Scholes,0.0005136471706069234,-7.072802823356909e-05,9.522792749835723e-06,-0.2600202037608591,0.008576625115462557
2025-09-19,put,150.0,234.07000732421875,0.01643835616438356,0.05,0.937500625,Black-Scholes,0.0005614199048030177,-8.194915969143378e-05,1.1668020978346465e-05,-0.2799452664501277,0.009851870410614033
2025-09-19,put,155.0,234.07000732421875,0.01643835616438356,0.05,0.87500125,Black-Scholes,0.0005969049270886026,-9.287861084571663e-05,1.406349172299822e-05,-0.29384921222889554,0.01108285774222061
2025-09-19,put,160.0,234.07000732421875,0.01643835616438356,0.05,0.85937640625,Black-Scholes,0.001456503720201334,-0.0002195244080894647,3.2055167459451095e-05,-0.6458825553740151,0.02481026480286822
2025-09-19,put,165.0,234.07000732421875,0.01643835616438356,0.05,0.79687703125,Black-Scholes,0.0015420879116888817,-0.00024918401486040295,3.890780349306281e-05,-0.6738385552259097,0.027924020379005383
2025-09-19,put,170.0,234.07000732421875,0.01643835616438356,0.05,0.6875031250000001,Black-Scholes,0.0005889475064307474,-0.00011583918912352687,2.2026134056374344e-05,-0.2838146000022512,0.013638382864890114
2025-09-19,put,175.0,234.07000732421875,0.01643835616438356,0.05,0.6250037500000001,Black-Scholes,0.0005388328311251578,-0.00011674759200322959,2.440697160940114e-05,-0.25978716379010064,0.013738725374810714
2025-09-19,put,180.0,234.07000732421875,0.01643835616438356,0.05,0.632816171875,Black-Scholes,0.002581146884822791,-0.0005043819046031781,9.433860021142771e-05,-1.028886308155134,0.053767138088257733
2025-09-19,put,185.0,234.07000732421875,0.01643835616438356,0.05,0.5742230078125,Black-Scholes,0.002765337276637636,-0.0005902888790176246,0.00012024243832316522,-1.0790800011918658,0.062185379283743555
2025-09-19,put,190.0,234.07000732421875,0.01643835616438356,0.05,0.51562984375,Black-Scholes,0.002907229830318686,-0.0006852895080119367,0.00015368459858858467,-1.1111897045383081,0.07137043045253852
2025-09-19,put,195.0,234.07000732421875,0.01643835616438356,0.05,0.49219257812500006,Black-Scholes,0.007124230913032992,-0.0016490668839446007,0.0003601565847586784,-2.370482185358708,0.15965272785959225
2025-09-19,put,200.0,234.07000732421875,0.01643835616438356,0.05,0.445318046875,Black-Scholes,0.010403852818980153,-0.002570671135255173,0.0005955394729640483,-3.2046800078605235,0.2388530389658802
2025-09-19,put,205.0,234.07000732421875,0.01643835616438356,0.05,0.39258419921875,Black-Scholes,0.013699559990367094,-0.0037242313452310553,0.0009431939003621018,-3.9379751460356696,0.3334906966504999
2025-09-19,put,207.5,234.07000732421875,0.01643835616438356,0.05,0.3711000390625,Black-Scholes,0.01798828739236935,-0.005034761335949801,0.001306394562226525,-4.868711945367895,0.4366317247509684
2025-09-19,put,210.0,234.07000732421875,0.01643835616438356,0.05,0.34570966796874997,Black-Scholes,0.0218113386174259,-0.006407561129093022,0.0017370602792155473,-5.611131373848368,0.540849382144258
2025-09-19,put,212.5,234.07000732421875,0.01643835616438356,0.05,0.32031929687499994,Black-Scholes,0.026919286646045038,-0.008319203910698411,0.0023599552951106546,-6.534618999734972,0.6808270493964262
2025-09-19,put,215.0,234.07000732421875,0.01643835616438356,0.05,0.29688203124999996,Black-Scholes,0.03570161196971089,-0.011505684907096957,0.003379955540780686,-8.024501328763339,0.9037427448395469
2025-09-19,put,217.5,234.07000732421875,0.01643835616438356,0.05,0.2788158056640625,Black-Scholes,0.05557064114615429,-0.018096577518740668,0.0053147129003215925,-11.103596010673028,1.334587712562007
2025-09-19,put,220.0,234.07000732421875,0.01643835616438356,0.05,0.260749580078125,Black-Scholes,0.08852189109484687,-0.029004227620397265,0.008454899229647452,-15.403825826807306,1.9855552528745515
2025-09-19,put,222.5,234.07000732421875,0.01643835616438356,0.05,0.2461012890625,Black-Scholes,0.15482031223694825,-0.04963332784627668,0.01388257434734471,-22.444843049195494,3.077044803611079
2025-09-19,put,225.0,234.07000732421875,0.01643835616438356,0.05,0.2348709326171875,Black-Scholes,0.2888699159380259,-0.08775303206976487,0.022609007378466956,-33.12512459311992,4.782562907407746
2025-09-19,put,227.5,234.07000732421875,0.01643835616438356,0.05,0.22510540527343748,Black-Scholes,0.5390401116447308,-0.15165691658102232,0.03476698309806357,-46.459584460641985,7.048599801394049
2025-09-19,put,230.0,234.07000732421875,0.01643835616438356,0.05,0.21778125976562498,Black-Scholes,0.9934384360527204,-0.25091772376529575,0.048715788916101926,-60.30913344961957,9.555208522585904
2025-09-19,put,232.5,234.07000732421875,0.01643835616438356,0.05,0.2117998742675781,Black-Scholes,1.7427020855243285,-0.3852658972471538,0.060149940711882205,-69.32155362790948,11.473893776556348
2025-09-19,put,235.0,234.07000732421875,0.01643835616438356,0.05,0.21021297607421874,Black-Scholes,2.9062448234268317,-0.54107897544536,0.06290208596999827,-69.66791319374173,11.908977972261237
2025-09-19,put,237.5,234.07000732421875,0.01643835616438356,0.05,0.20972469970703123,Black-Scholes,4.468008798664471,-0.6904052456090515,0.05602067534800023,-59.19726083922109,10.581514823816292
2025-09-19,put,240.0,234.07000732421875,0.01643835616438356,0.05,0.21411918701171873,Black-Scholes,6.408554632157802,-0.8072131404650302,0.04260877617377432,-43.74689014918153,8.216835064444227
2025-09-19,put,242.5,234.07000732421875,0.01643835616438356,0.05,0.21656056884765623,Black-Scholes,8.568967850173436,-0.8908015583819192,0.028780944559813816,-26.122517016995104,5.613508050686656
2025-09-19,put,245.0,234.07000732421875,0.01643835616438356,0.05,0.23511507080078126,Black-Scholes,10.94665477876083,-0.9294395239080446,0.019146098385548354,-17.568612934230714,4.054251422962046
2025-09-19,put,247.5,234.07000732421875,0.01643835616438356,0.05,0.2727123510742187,Black-Scholes,13.435379036270518,-0.9399809964482952,0.014558727786709646,-17.988763701580588,3.5758406465730452
2025-09-19,put,250.0,234.07000732421875,0.01643835616438356,0.05,0.29834686035156244,Black-Scholes,15.893824448324239,-0.953583140001299,0.01085359074295981,-14.510415538402063,2.916384872625043
2025-09-19,put,252.5,234.07000732421875,0.01643835616438356,0.05,0.3325262060546875,Black-Scholes,18.386613310529555,-0.958817122473563,0.008841944066873265,-14.64226616193121,2.6480340422772937
2025-09-19,put,255.0,234.07000732421875,0.01643835616438356,0.05,0.3881897119140625,Black-Scholes,20.94042851306773,-0.9534590520376174,0.00835952391094139,-22.30307120617121,2.9226411108377337
2025-09-19,put,260.0,234.07000732421875,0.01643835616438356,0.05,0.5144091528320311,Black-Scholes,26.111950230571324,-0.9391313496204002,0.007803628313958167,-44.27188642321557,3.615390283721757
2025-09-19,put,265.0,234.07000732421875,0.01643835616438356,0.05,0.45703667968750006,Black-Scholes,30.80557282224038,-0.9809914493593715,0.0033808549864708225,-6.324643625468427,1.3916419844633525
2025-09-19,put,270.0,234.07000732421875,0.01643835616438356,0.05,0.577152666015625,Black-Scholes,35.90384385339269,-0.9700615585918736,0.003921672268583717,-22.637782112746002,2.0385056835897317
2025-09-19,put,275.0,234.07000732421875,0.01643835616438356,0.05,0.6347692773437501,Black-Scholes,40.89377868308745,-0.9731538103415157,0.003256459102835343,-22.511044808897505,1.8617075095774203
2025-09-19,put,280.0,234.07000732421875,0.01643835616438356,0.05,0.657229990234375,Black-Scholes,45.833103389000314,-0.9809778669434848,0.002352469703160567,-14.064335181150085,1.392487595076275
2025-09-19,put,285.0,234.07000732421875,0.01643835616438356,0.05,0.7446314599609375,Black-Scholes,50.876810042569815,-0.9775580418348574,0.002388423091079823,-22.294330068509094,1.6017788887698
2025-09-19,put,290.0,234.07000732421875,0.01643835616438356,0.05,0.5312546875,Black-Scholes,55.69592813935395,-0.9990308510132189,0.00020520307685993147,12.890414577910796,0.09818306079289878
2025-09-19,put,295.0,234.07000732421875,0.01643835616438356,0.05,0.8095722167968749,Black-Scholes,60.812979054609485,-0.9849625330245232,0.001562071456602378,-13.478016025425749,1.1389546067700533
2025-09-19,put,300.0,234.07000732421875,0.01643835616438356,0.05,0.85742330078125,Black-Scholes,65.80669779748911,-0.9859171720412568,0.0013939472442346661,-13.244604756249903,1.0764442504892817
2025-09-19,put,310.0,234.07000732421875,0.01643835616438356,0.05,0.73437765625,Black-Scholes,75.68586678697,-0.9982947312267724,0.0002488632607447052,11.79111032588241,0.16460012677489402
2025-09-19,put,320.0,234.07000732421875,0.01643835616438356,0.05,1.0000000000000003e-05,Black-Scholes,85.66708703536545,-1.0,0.0,15.98685471797921,0.0
2025-09-19,put,330.0,234.07000732421875,0.01643835616438356,0.05,4.224980304718017,Black-Scholes,119.2477742784371,-0.6412144640437195,0.0029471390953162333,-1427.691011721084,11.214379422861542
2025-09-19,put,340.0,234.07000732421875,0.01643835616438356,0.05,0.945313046875,Black-Scholes,105.66069190421547,-0.9987059436842312,0.0001503014653537805,13.291997967787973,0.12796428960256348
2025-09-19,put,350.0,234.07000732421875,0.01643835616438356,0.05,1.0000000000000003e-05,Black-Scholes,115.64243963157645,-1.0,0.0,17.48562234778976,0.0
2025-09-19,put,370.0,234.07000732421875,0.01643835616438356,0.05,1.220707021484375,Black-Scholes,135.64919388708682,-0.9977590230068942,0.0001918793753968622,10.627010598665239,0.2109549216607049
2025-09-19,put,380.0,234.07000732421875,0.01643835616438356,0.05,1.455080849609375,Black-Scholes,145.70076406506232,-0.9937836914210745,0.0004017806277127037,-4.3879088445152625,0.5265335405915331
2025-09-19,put,390.0,234.07000732421875,0.01643835616438356,0.05,1.48047134765625,Black-Scholes,155.67309774923072,-0.995206376444177,0.00031345272328356486,0.6104471032889691,0.41794773636381033
2025-09-26,call,110.0,234.07000732421875,0.03561643835616438,0.05,1.6347674511718748,Black-Scholes,124.3790180894597,0.9954418773258444,0.00018437469506880824,-18.92937122387244,0.5881651966268249
2025-09-26,call,120.0,234.07000732421875,0.03561643835616438,0.05,1.484377578125,Black-Scholes,114.41343163444103,0.994320174697149,0.0002469894955075143,-20.824678034577648,0.7154262878505947
2025-09-26,call,125.0,234.07000732421875,0.03561643835616438,0.05,1.5751974365234374,Black-Scholes,109.60388506978835,0.9882377938238487,0.0004411414621950763,-36.07101717949941,1.3559850457447695
2025-09-26,call,130.0,234.07000732421875,0.03561643835616438,0.05,1.3398470507812497,Black-Scholes,104.44688043689402,0.9930377997493127,0.000327673887106797,-22.51406252192643,0.8567203500875948
2025-09-26,call,135.0,234.07000732421875,0.03561643835616438,0.05,1.2626989990234374,Black-Scholes,99.45680613342196,0.9925763531969979,0.0003679419052191946,-22.714687332914835,0.90661127183224
2025-09-26,call,140.0,234.07000732421875,0.03561643835616438,0.05,1.21875390625,Black-Scholes,94.49822061175385,0.9907973802815819,0.0004603634987686924,-25.603331430622095,1.0948608536868356
2025-09-26,call,145.0,234.07000732421875,0.03561643835616438,0.05,1.1445355273437499,Black-Scholes,89.50789800256692,0.9901840054791982,0.0005186679567861176,-25.72592991531433,1.158405795334905
2025-09-26,call,150.0,234.07000732421875,0.03561643835616438,0.05,1.183109553222656,Black-Scholes,84.68920460048705,0.9826807747601553,0.0008196069015476077,-38.694368195766074,1.8922242032717553
2025-09-26,call,155.0,234.07000732421875,0.03561643835616438,0.05,0.99023447265625,Black-Scholes,79.5116376497829,0.9895180617681066,0.000634820869835922,-24.657773026682083,1.226679937245342
2025-09-26,call,160.0,234.07000732421875,0.03561643835616438,0.05,0.9345709667968749,Black-Scholes,74.53702979704056,0.9879431677880014,0.0007596624838152529,-26.011896529192732,1.3853993822319723
2025-09-26,call,165.0,234.07000732421875,0.03561643835616438,0.05,0.8798840136718749,Black-Scholes,69.56450284472166,0.9860800359693652,0.0009136198974833172,-27.438979498718847,1.5686750962834646
